,postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,imgUrl,postId,ownerId,type,query,timestamp,location,isSidecar,sidecarMedias,videoUrl,viewCount,clean_description,clean_tokens
492,https://www.instagram.com/p/CbL0uwRuLyc/,https://www.instagram.com/beadedbycece_,beadedbycece_,CiAriel Harris,0,1,2022-03-17T00:25:31.000Z,"We Have A Little Chipped Crystal W/ Added Real Clear Quartz Action. 
•PSA !!!! : The Crystal Is Not Apart Of This Necklace. If You Want A Crystal Please Asked While You Order !!! , Price Will Increase By A-lot Due To The Fact I Use Real Crystals.
#crystals #clearquartzcrystal #smallbusinessowner",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275903645_3685977934860192_7545912085266631874_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=NWqBXBsLAa4AX-FZ50K&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU1OTg5OTM1MjQ3NzcyMg%3D%3D.2-ccb7-4&oh=00_AT-dNAfG_3I778JlT_UHyFQij9c3O_Y7JyDCIzKM-NQhmA&oe=6238FB28&_nc_sid=1fe099,2795559905064959132,52225124772,Carousel,#crystals,2022-03-17T01:28:33.384Z,,True,2.0,,,little chipped crystal w add real clear quartz action dog crystal apart necklace want crystal please ask order price increase lot due fact use real crystal crystal clearquartzcrystal smallbusinessowner,"['little', 'chipped', 'crystal', 'w', 'add', 'real', 'clear', 'quartz', 'action', 'dog', 'crystal', 'apart', 'necklace', 'want', 'crystal', 'please', 'ask', 'order', 'price', 'increase', 'lot', 'due', 'fact', 'use', 'real', 'crystal', 'crystal', 'clearquartzcrystal', 'smallbusinessowner']"
493,https://www.instagram.com/p/CbL00xxOy6q/,https://www.instagram.com/adropofvirtues,adropofvirtues,Meshell Tashi,4,2,2022-03-17T00:26:21.000Z,"Products in the making! 

#lovebox #selflove  #manifest  #herbs  #crystals  #selfcare  #adropofvirtues #healingherbs  #healing #affirmations",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275930064_1086697878777642_2530396297717838754_n.webp?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=X-TvQdIYagUAX9DXPEB&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDMxODk4NDIwMzk0Ng%3D%3D.2-ccb7-4&oh=00_AT_FPyO4dtSmYTxMRXG8mYwLe4NNlzlVs7uQ888hgL-iIg&oe=623A4A23&_nc_sid=1fe099,2795560318984203946,13628153613,Photo,#crystals,2022-03-17T01:28:33.384Z,,False,,,,product making lovebox selflove manifest herb crystal selfcare adropofvirtues healingherbs heal affirmation,"['product', 'making', 'lovebox', 'selflove', 'manifest', 'herb', 'crystal', 'selfcare', 'adropofvirtues', 'healingherbs', 'heal', 'affirmation']"
494,https://www.instagram.com/p/CbL0yzKNgks/,https://www.instagram.com/sammys_acces,sammys_acces,Sammy’s Accessories,0,5,2022-03-17T00:26:05.000Z,New green items made this month 💚🍀 #march #crystals #roachclip,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275969735_535209161256321_583697080070035264_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=M8MXud9MrosAX_zBUac&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDE3ODE1NTg5ODg3OA%3D%3D.2-ccb7-4&oh=00_AT8iGtRQouIoWMbmZgl5wiCiDQymxjoMrr1P6zQqxkP9dQ&oe=623A56C0&_nc_sid=1fe099,2795560183038085420,47966945196,Carousel,#crystals,2022-03-17T01:28:33.384Z,,True,5.0,,,new green item make month march crystal roachclip,"['new', 'green', 'item', 'make', 'month', 'march', 'crystal', 'roachclip']"
495,https://www.instagram.com/p/CbL01OSupqt/,https://www.instagram.com/weinrichmineralsinc,weinrichmineralsinc,"Weinrich Minerals, Inc",0,3,2022-03-17T00:26:24.000Z,"PYRITE

https://www.weinrichmineralsinc.com/products/pyrite-3773832.php

SPECIMEN NUMBER:
3773832

LOCATION: 
below 20 level, Eagle mine, Eagle Co., Colorado, USA

DESCRIPTION:
Golden sharp loose cubic pyrite. Nice for this classic old locality.

SIZE: 2.5 x 2.4 x 2.1 cm (thumbnail)

COLLECTION: Martin Jensen

$65.00 
Free Shipping

PLEASE VISIT OUR WEBSITE FOR MORE FINE WORLDWIDE MINERAL SPECIMENS!
www.WeinrichMineralsInc.com
#weinrichmineralsinc #crystals #naturalart #mineralcollecting #mineralsofig #rocksrock #fineminerals #mineralcollection #geologyrocks #pyrite",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275872330_652293472516737_2133142931025496646_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=gPZnJK2pveEAX8vLcTt&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDM0OTYxMDk3Mzg2OQ%3D%3D.2-ccb7-4&oh=00_AT9PZtMQaivxlcp9lkIJd1jiLI39ubCrhHuqi3UMsJAShA&oe=6239B868&_nc_sid=1fe099,2795560349610973869,4214371375,Photo,#crystals,2022-03-17T01:28:33.384Z,,False,,,,pyritehttps www weinrichmineralsinc com product pyrite phpspecimen number level eagle mine eagle co colorado usadescription golden sharp loose cubic pyrite nice classic old locality size x x cm thumbnail collection martin jensen free shippingplease visit website fine mineral specimen www weinrichmineralsinc com weinrichmineralsinc crystal naturalart mineralcollecting mineralsofig rocksrock fineminerals mineralcollection geologyrocks pyrite,"['pyritehttps', 'www', 'weinrichmineralsinc', 'com', 'product', 'pyrite', 'phpspecimen', 'number', 'level', 'eagle', 'mine', 'eagle', 'co', 'colorado', 'usadescription', 'golden', 'sharp', 'loose', 'cubic', 'pyrite', 'nice', 'classic', 'old', 'locality', 'size', 'x', 'x', 'cm', 'thumbnail', 'collection', 'martin', 'jensen', 'free', 'shippingplease', 'visit', 'website', 'fine', 'mineral', 'specimen', 'www', 'weinrichmineralsinc', 'com', 'weinrichmineralsinc', 'crystal', 'naturalart', 'mineralcollecting', 'mineralsofig', 'rocksrock', 'fineminerals', 'mineralcollection', 'geologyrocks', 'pyrite']"
496,https://www.instagram.com/p/CbL0lPgAn2_/,https://www.instagram.com/triplenickelcrystals,triplenickelcrystals,Ava & Her Rocks,0,6,2022-03-17T00:26:14.000Z,"Smoky Quartz from Brazil - $28

This piece is so special. Perfect meditation ice cream cone. Comment sold to claim! 🍭

#crystals #crystalhealing #nofilterjustnature #triplenickelcrystals #crystalsforsale",,2795559251395902911,45716087159,Video,#crystals,2022-03-17T01:28:33.384Z,,False,,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/275994205_536790017751781_8508572429627175959_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oEzOYwWNGr0AX--pnz3&edm=AMKDjl4BAAAA&vs=290295406588504_2295864200&_nc_vs=HBkcFQAYJEdGMVdjeERsdWxNcU5lZ0JBQmMwbkYyTGhSUjJidlZCQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJrTDnZWv4s4%2FFQIoAkMzLBdAMDMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&ccb=7-4&oe=6234BAC7&oh=00_AT_rYOpMxkRKSfyZMgFgaJGl4NAJDHy0Kq1HOyP8_M3_Ww&_nc_sid=1fe099,24.0,smoky quartz piece special perfect meditation ice cream cone comment sell claim crystal crystalhealing nofilterjustnature triplenickelcrystals crystalsforsale,"['smoky', 'quartz', 'piece', 'special', 'perfect', 'meditation', 'ice', 'cream', 'cone', 'comment', 'sell', 'claim', 'crystal', 'crystalhealing', 'nofilterjustnature', 'triplenickelcrystals', 'crystalsforsale']"
497,https://www.instagram.com/p/CbL0x3tpIjL/,https://www.instagram.com/twistedupwraps,twistedupwraps,Hugh Canny,1,18,2022-03-17T00:25:57.000Z,"🌀 Shwoopdillyoop 🌀

- 3.4g Rogerley Fluorite Crystal
- Yellow Sapphire x2
- Pink Sapphire x2
- Amethyst x2
- Sterling Silver
- 14k Gold Fill

Now available @ Twistedupwraps.com 💙",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275898249_5036106279778806_9119843166639828614_n.webp?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UBLyPQqZNSAAX-A4nRU&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDExOTIwODAyMDE3MQ%3D%3D.2-ccb7-4&oh=00_AT9spQSjfFQSvEZUBu0JsW-kKv8lM41FrYBdjTHImddbDQ&oe=62399101&_nc_sid=1fe099,2795560119208020171,2211765968,Photo,#crystals,2022-03-17T01:28:33.384Z,,False,,,,shwoopdillyoop rogerley fluorite crystal yellow sapphire x2 pink sapphire x2 amethyst x2 sterling silver gold fillnow available twistedupwraps com,"['shwoopdillyoop', 'rogerley', 'fluorite', 'crystal', 'yellow', 'sapphire', 'x2', 'pink', 'sapphire', 'x2', 'amethyst', 'x2', 'sterling', 'silver', 'gold', 'fillnow', 'available', 'twistedupwraps', 'com']"
498,https://www.instagram.com/p/CbLz2DlA-Hc/,https://www.instagram.com/nightbirdenchanted,nightbirdenchanted,Nightbird Enchanted,3,7,2022-03-17T00:26:15.000Z,"I'm having too much fun on Tik Tok You Don't Stop 🛑 Follow me On TikTok 🎈⚡🦄🎩💥🌞♓😻 
.
.
 #tarot #psychic #love #tarotcards #crystals #witch #spiritual #magic #tarotreadersofinstagram #tarotreader #tarotreading #astrology #healing #meditation #witchesofinstagram #reiki #spirituality #divination #energy #chakras #witchcraft #oracle #psychicreading #tarotcommunity #intuition #empath #crystalvisions #stevienicks #stevienicksvibes #fleetwoodmac",,2795556008779571676,2019354855,Video,#crystals,2022-03-17T01:28:33.384Z,,False,,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/10000000_4536653503105414_5759544714438001932_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU3Ni5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NEBTfXHH8akAX_qavWz&edm=AMKDjl4BAAAA&vs=673669253951396_197112826&_nc_vs=HBksFQAYJEdJQ1dtQUNHaVlYMER4NFFBQXhGRGdSbkFfNVBidlZCQUFBRhUAAsgBABUAGCRHTmVCY3hCNGRQTHZxeDRCQU9JLUllQzBjdGdKYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbu37X0wLngPxUCKAJDMywXQE3mZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=62349A6A&oh=00_AT9tmlKm9RQgzConv5onLXB4HH84CoeTgYyceDrF4xAV4g&_nc_sid=1fe099,14.0,much fun tik tok stop follow tiktok tarot psychic love tarotcards crystal witch spiritual magic tarotreadersofinstagram tarotreader tarotreading astrology heal meditation witchesofinstagram reiki spirituality divination energy chakras witchcraft oracle psychicreading tarotcommunity intuition empath crystalvisions stevienicks stevienicksvibes fleetwoodmac,"['much', 'fun', 'tik', 'tok', 'stop', 'follow', 'tiktok', 'tarot', 'psychic', 'love', 'tarotcards', 'crystal', 'witch', 'spiritual', 'magic', 'tarotreadersofinstagram', 'tarotreader', 'tarotreading', 'astrology', 'heal', 'meditation', 'witchesofinstagram', 'reiki', 'spirituality', 'divination', 'energy', 'chakras', 'witchcraft', 'oracle', 'psychicreading', 'tarotcommunity', 'intuition', 'empath', 'crystalvisions', 'stevienicks', 'stevienicksvibes', 'fleetwoodmac']"
499,https://www.instagram.com/p/CbL0wOiv8Fh/,https://www.instagram.com/amare_by_en,amare_by_en,Amāre by En,0,3,2022-03-17T00:25:43.000Z,"Love this subtle oriental vibe 🤍

-
-
#polymer-clay #singaporesmallbusiness #polymerclayearrings #handmadejewelry #supportlocal #crystalsg #crystals #smallbusiness #polymerclayjewellery #polymerearrings #handmade #crystalhealing #crystalbracelet #healing #healingcrystals #selfcare #crystalsg #crystaljewelry #polymerclaysg",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275936445_2807116289588817_1474962406356360760_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Kkw9_Ex6slkAX-94naC&tn=2Gg97m-TnbIfRuU_&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDAwNjI4MjM2MzIzMw%3D%3D.2-ccb7-4&oh=00_AT81v64WsSONuUNpinbx3JswYihIL3_gYILekUBlgd8BaQ&oe=62388B5B&_nc_sid=1fe099,2795560006282363233,50312885929,Photo,#crystals,2022-03-17T01:28:33.384Z,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,False,,,,love subtle oriental vibe polymer clay singaporesmallbusiness polymerclayearrings handmadejewelry supportlocal crystalsg crystal smallbusiness polymerclayjewellery polymerearrings handmade crystalhealing crystalbracelet heal healingcrystals selfcare crystalsg crystaljewelry polymerclaysg,"['love', 'subtle', 'oriental', 'vibe', 'polymer', 'clay', 'singaporesmallbusiness', 'polymerclayearrings', 'handmadejewelry', 'supportlocal', 'crystalsg', 'crystal', 'smallbusiness', 'polymerclayjewellery', 'polymerearrings', 'handmade', 'crystalhealing', 'crystalbracelet', 'heal', 'healingcrystals', 'selfcare', 'crystalsg', 'crystaljewelry', 'polymerclaysg']"
500,https://www.instagram.com/p/CbL0tvntUNt/,https://www.instagram.com/julian.rebelo,julian.rebelo,Julian Rebelo,3,58,2022-03-17T00:25:23.000Z,"the great pause 
•
•
•
•
#queer #art #artist #likes #gayart #ootd #gay #queerart #queerfashion #fashion #fashionblogger #vintage #thriftedfashion #outfit #crystals #aesthetic #followme #spring #springfashion #edit #ring",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275862372_996686697641325_4357541374661037741_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Ea1Irc6zhOIAX8DvqNB&tn=2Gg97m-TnbIfRuU_&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU1OTgzMTAyNzAxNjcwNw%3D%3D.2-ccb7-4&oh=00_AT8F-PoqdcfnY3LVIbguqg9zbG3Uxzk0XkqlsBZCzwa_wA&oe=623A4891&_nc_sid=1fe099,2795559835640611693,216348929,Carousel,#crystals,2022-03-17T01:28:33.384Z,,True,4.0,,,great pause queer art artist like gayart ootd gay queerart queerfashion fashion fashionblogger vintage thriftedfashion outfit crystal aesthetic followme spring springfashion edit ring,"['great', 'pause', 'queer', 'art', 'artist', 'like', 'gayart', 'ootd', 'gay', 'queerart', 'queerfashion', 'fashion', 'fashionblogger', 'vintage', 'thriftedfashion', 'outfit', 'crystal', 'aesthetic', 'followme', 'spring', 'springfashion', 'edit', 'ring']"
501,https://www.instagram.com/p/CbL0rpdOwby/,https://www.instagram.com/wildheartcrystals,wildheartcrystals,Wildheart Crystals,0,2,2022-03-17T00:25:18.000Z,"Birthstone for March 20% off now Gem Quality Naturally Terminated Unheated Aquamarine 20% off sale @ etsy.com/shop/wildheartcrystals⁠
#sale #discount #gems #gemstone #crystalhealing #crystals #crystalshop #manifestation #gemstones #astrology  #aquamarine #birthstone #march #pisces",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275851769_5121360547922153_8404170266785700094_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FPwvJer2ZT0AX_etiwc&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU1OTY5MTU4MzQyNDI0Mg%3D%3D.2-ccb7-4&oh=00_AT_w46u6gJFirhv534A0ezJq7ZNKB1B46btrGoR6UigtLA&oe=6238ED82&_nc_sid=1fe099,2795559691583424242,5575820892,Photo,#crystals,2022-03-17T01:28:33.384Z,,False,,,,birthstone march gem quality naturally terminate unheated aquamarine sale etsy com shop wildheartcrystals sale discount gems crystalhealing crystal crystalshop manifestation gemstone astrology aquamarine birthstone march pisces,"['birthstone', 'march', 'gem', 'quality', 'naturally', 'terminate', 'unheated', 'aquamarine', 'sale', 'etsy', 'com', 'shop', 'wildheartcrystals', 'sale', 'discount', 'gems', 'crystalhealing', 'crystal', 'crystalshop', 'manifestation', 'gemstone', 'astrology', 'aquamarine', 'birthstone', 'march', 'pisces']"
502,https://www.instagram.com/p/CbL0s32upV1/,https://www.instagram.com/tinydancer_crystalco,tinydancer_crystalco,Tiny Dancer Crystal Co.,0,3,2022-03-17T00:25:16.000Z,"It’s been awhile & my Etsy shop is so bare! Thank you guys for being patient with me as I got back into working full time in addition to running this business. It has been tough & I haven’t gotten the hang of it just yet but I’m trying my best and taking it a day at a time. ✨

I’m planning a garden drop for sometime next week - some new beauties and familiar favorites. I’ll keep you guys posted on a date!

(PS. Here’s a sneak peak! 😉)
•
•
•
•
•
•
#crystals #crystalhealing #crystalshop #crystalgarden #fairygarden #terrarium #magick #witchesofinstagram #disney #crystalenergy #goodvibes",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275889559_1167556814017737_5680733118444914627_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=DgrMiQjuABcAX9dv8Wa&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU1OTc3NTc2MzA3NjQ2OQ%3D%3D.2-ccb7-4&oh=00_AT_41un6t6LpRkjYcyG9VwZz1Ah65eq2KumPmpMfl9z85w&oe=6239F15D&_nc_sid=1fe099,2795559775763076469,48436547098,Photo,#crystals,2022-03-17T01:28:33.384Z,,False,,,,awhile etsy shop bare thank guy patient get back work full time addition run business tough havent get hang yet im try best take day time im plan garden drop sometime next week new beauty familiar favorite ill keep guy post date p sneak peak crystal crystalhealing crystalshop crystalgarden fairygarden terrarium magick witchesofinstagram disney crystalenergy goodvibes,"['awhile', 'etsy', 'shop', 'bare', 'thank', 'guy', 'patient', 'get', 'back', 'work', 'full', 'time', 'addition', 'run', 'business', 'tough', 'havent', 'get', 'hang', 'yet', 'im', 'try', 'best', 'take', 'day', 'time', 'im', 'plan', 'garden', 'drop', 'sometime', 'next', 'week', 'new', 'beauty', 'familiar', 'favorite', 'ill', 'keep', 'guy', 'post', 'date', 'p', 'sneak', 'peak', 'crystal', 'crystalhealing', 'crystalshop', 'crystalgarden', 'fairygarden', 'terrarium', 'magick', 'witchesofinstagram', 'disney', 'crystalenergy', 'goodvibes']"
503,https://www.instagram.com/p/CbL02UJvfn6/,https://www.instagram.com/love.by.libby,love.by.libby,LovebyLibby,0,7,2022-03-17T00:26:33.000Z,"Happy St. Patrick’s Day ☘️ 🧘🏽‍♀️

A power up bracelet made from natural nephrite jade. A protection stone not just from negative energies and auras, but also protection from illness and suffering. 
Many of my custom orders are made for healing and intention. Hope and protection, spiritual lifts and guidance.

Si Yu'us Må'åse

Much love, joy and abundance your way. -Libby 

#handmadejewelry #jewelrymadebyhand #jewelrydesigner #trending #love #madeinguam #handmade #supportlocal #Supportsmallbusiness
#envywear #fashion #love #pearl #shells #crystals #healingstones #beautiful #ootd #accessory #instajewelry #stylish #cute #jewelrygram #shopsmall #lovebylibby",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275917880_1121262158650345_377607026369656860_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6qD_w5NSH6EAX99OlN7&tn=2Gg97m-TnbIfRuU_&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU2MDQyNDYyMjEyNzYxMA%3D%3D.2-ccb7-4&oh=00_AT9s_viXV145M7T6EliOCe4Q7Tp-vglKwNE8QTYE_r8hrQ&oe=6239542B&_nc_sid=1fe099,2795560424622127610,46472243709,Photo,#crystals,2022-03-17T01:28:33.384Z,Guam,False,,,,happy st patrick day power bracelet make natural nephrite jade protection stone negative energy aura also protection illness suffering many custom order make healing intention hope protection spiritual lift guidance si semuch love joy abundance way libby handmadejewelry jewelrymadebyhand jewelrydesigner trend love madeinguam handmade supportlocal supportsmallbusiness envywear fashion love pearl shell crystal healingstones beautiful ootd accessory instajewelry stylish cute jewelrygram shopsmall lovebylibby,"['happy', 'st', 'patrick', 'day', 'power', 'bracelet', 'make', 'natural', 'nephrite', 'jade', 'protection', 'stone', 'negative', 'energy', 'aura', 'also', 'protection', 'illness', 'suffering', 'many', 'custom', 'order', 'make', 'healing', 'intention', 'hope', 'protection', 'spiritual', 'lift', 'guidance', 'si', 'semuch', 'love', 'joy', 'abundance', 'way', 'libby', 'handmadejewelry', 'jewelrymadebyhand', 'jewelrydesigner', 'trend', 'love', 'madeinguam', 'handmade', 'supportlocal', 'supportsmallbusiness', 'envywear', 'fashion', 'love', 'pearl', 'shell', 'crystal', 'healingstones', 'beautiful', 'ootd', 'accessory', 'instajewelry', 'stylish', 'cute', 'jewelrygram', 'shopsmall', 'lovebylibby']"
504,https://www.instagram.com/p/CbL0iRsI9VO/,https://www.instagram.com/toprockcrystalsshop,toprockcrystalsshop,Top Rock Crystals,1,5,2022-03-17T00:23:49.000Z,"Aquamarine Crystals Cluster Mineral Specimen from Pakistan.

Weight : 95 Gram
size : 53*42*34 mm
Origin : Nagar Mines Gilgit Pakistan
Treatment : None

DHL Express Shipping.",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275975986_131913072694185_7364155551585352182_n.jpg?stp=dst-webp_e35&cb=9ad74b5e-95d2b877&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=1aCYYsxwz3YAX9WXca0&edm=AMKDjl4BAAAA&ccb=7-4&ig_cache_key=Mjc5NTU1OTA0NzU4ODQ2ODA0Ng%3D%3D.2-ccb7-4&oh=00_AT_WWGQttbKO9J1jKJPMjATjzZC_Qw2Pa7eCf2KygXPPIQ&oe=62398386&_nc_sid=1fe099,2795559047588468046,2096492109,Photo,#crystals,2022-03-17T01:28:33.384Z,"Milan, Italy",False,,,,aquamarine crystal cluster mineral specimen pakistan weight gramsize mmorigin nagar mine gilgit pakistantreatment nonedhl express shipping,"['aquamarine', 'crystal', 'cluster', 'mineral', 'specimen', 'pakistan', 'weight', 'gramsize', 'mmorigin', 'nagar', 'mine', 'gilgit', 'pakistantreatment', 'nonedhl', 'express', 'shipping']"
